Scode,ShortName,IndustryName,IndustryCode,Trdwnt,Date,Wretnd,SVI_code,SVI_All,Numpstisten_A,Numneusten_A,Numnegasten_A,Numsten_A,Tpostnum_G,Pospostnum_G,Negpostnum_G,Neupostnum_G,Readnum_G,Commentnum_G,GB_emotion,Analyst_emotion
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-18,30/04/2014,-0.034392,,,,,,,,,,,,,,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-19,09/05/2014,0.016438,14981.0,28059.0,,,,,595.0,178.0,198.0,219.0,1054635.0,1535.0,-0.21126050420168066,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-20,16/05/2014,0.010782,14552.0,26971.0,,,,,362.0,115.0,116.0,131.0,666676.0,881.0,-0.1168508287292818,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-21,23/05/2014,-0.010695,11626.0,21812.0,,,,,331.0,101.0,93.0,137.0,752488.0,841.0,0.1966767371601209,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-22,30/05/2014,0.0,11018.0,20946.0,,,,,347.0,103.0,94.0,150.0,1213141.0,1035.0,0.207492795389049,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-23,06/06/2014,-0.008108,9280.0,17369.0,,,,,220.0,69.0,61.0,90.0,850440.0,609.0,0.2318181818181818,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-24,13/06/2014,0.010899,10615.0,20323.0,,,,,436.0,168.0,109.0,159.0,1130461.0,992.0,0.5153669724770643,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-25,20/06/2014,-0.061995,10974.0,21213.0,,,,,628.0,171.0,193.0,264.0,1717239.0,1600.0,-0.23121019108280252,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-26,27/06/2014,0.04023,11873.0,22557.0,,,,,579.0,154.0,193.0,232.0,1447693.0,2081.0,-0.322279792746114,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-27,04/07/2014,-0.008287,12051.0,22876.0,,,,,561.0,166.0,175.0,220.0,1058026.0,1754.0,-0.1657754010695187,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-28,11/07/2014,-0.002786,11321.0,21999.0,,,,,614.0,197.0,175.0,242.0,1153902.0,1644.0,0.22573289902280133,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-29,18/07/2014,0.022346,14209.0,26993.0,,,,,557.0,186.0,140.0,231.0,1438858.0,2757.0,0.3721723518850987,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-30,25/07/2014,0.071038,15813.0,29545.0,,,,,598.0,215.0,134.0,249.0,1334659.0,1820.0,0.5312709030100335,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-31,01/08/2014,0.048469,18423.0,34845.0,,,,,792.0,288.0,198.0,306.0,1929680.0,3336.0,0.45681818181818173,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-32,08/08/2014,0.187348,33440.0,68598.0,8.0,27.0,5.0,140.0,2624.0,947.0,585.0,1092.0,6378608.0,9646.0,0.5387195121951219,-0.03485208809999998
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-33,15/08/2014,0.04918,39911.0,80068.0,9.0,89.0,3.0,116.0,2626.0,900.0,612.0,1114.0,6086762.0,9016.0,0.45628332063975624,-0.14253884284158413
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-34,22/08/2014,0.003906,34611.0,67675.0,,,,,2240.0,749.0,599.0,892.0,6041472.0,8316.0,0.32035714285714284,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-35,29/08/2014,-0.066148,32445.0,63553.0,58.0,88.0,21.0,274.0,2731.0,786.0,806.0,1139.0,7889654.0,12429.0,-0.1470889783961919,0.2986099588383233
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-36,05/09/2014,0.052083,27580.0,52663.0,,,,,1516.0,512.0,335.0,669.0,5819876.0,6193.0,0.4826517150395779,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-37,12/09/2014,0.017822,24221.0,45812.0,,,,,1067.0,345.0,256.0,466.0,3539855.0,3833.0,0.3812558575445173,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-38,19/09/2014,0.005837,38511.0,76899.0,,,,,2273.0,775.0,519.0,979.0,8182890.0,10657.0,0.467091948966124,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-39,26/09/2014,0.10058,38187.0,74995.0,,,,,2614.0,918.0,550.0,1146.0,12160843.0,10041.0,0.5538638102524867,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-40,30/09/2014,-0.017135,,,,,,,,,,,,,,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-41,10/10/2014,0.032258,31915.0,63990.0,,,,,1466.0,557.0,317.0,592.0,8002415.0,6258.0,0.6122783083219645,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-42,17/10/2014,-0.027778,43691.0,88220.0,,,,,2063.0,705.0,502.0,856.0,8624310.0,6309.0,0.41968007755695597,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-43,24/10/2014,-0.078571,38046.0,76658.0,,,,,2125.0,673.0,580.0,872.0,8368506.0,7892.0,0.25439999999999996,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-44,31/10/2014,0.089147,38878.0,81119.0,8.0,3.0,7.0,33.0,1608.0,544.0,303.0,761.0,6600123.0,9248.0,0.5916044776119402,0.22109394866666676
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-45,07/11/2014,-0.039146,40093.0,85386.0,,,,,1941.0,601.0,504.0,836.0,4047952.0,5038.0,0.27913446676970644,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-46,14/11/2014,0.137037,46682.0,103633.0,,,,,2926.0,943.0,674.0,1309.0,7503735.0,7491.0,0.4100136705399863,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-47,21/11/2014,-0.029316,56491.0,117061.0,,,,,2745.0,874.0,660.0,1211.0,6975767.0,8010.0,0.3662295081967214,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-48,28/11/2014,0.060403,56719.0,118432.0,,,,,2422.0,759.0,571.0,1092.0,6849805.0,8992.0,0.3681255161023947,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-49,05/12/2014,0.136076,74693.0,164481.0,,,,,2851.0,936.0,618.0,1297.0,8286371.0,10232.0,0.4710978603998597,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-50,12/12/2014,0.211699,98300.0,236366.0,,,,,3155.0,1071.0,640.0,1444.0,9113984.0,13743.0,0.5471315372424722,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-51,19/12/2014,0.043678,79348.0,188037.0,,,,,3183.0,1052.0,741.0,1390.0,8087708.0,13097.0,0.42412818096135724,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-52,26/12/2014,-0.061674,72581.0,171259.0,,,,,3217.0,1023.0,789.0,1405.0,8445095.0,13853.0,0.34923842088902707,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2014-53,31/12/2014,-0.042254,,,,,,,,,,,,,,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-02,09/01/2015,0.02451,61269.0,142453.0,,,,,1918.0,661.0,409.0,848.0,5016387.0,7790.0,0.526798748696559,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-03,16/01/2015,0.021531,46688.0,106035.0,,,,,2327.0,700.0,575.0,1052.0,6184901.0,13086.0,0.296776966050709,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-04,23/01/2015,0.081967,53188.0,127258.0,,,,,2678.0,867.0,576.0,1235.0,7867830.0,13385.0,0.46433905899925315,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-05,30/01/2015,0.082251,65031.0,171650.0,,,,,3532.0,1125.0,743.0,1664.0,10500078.0,15191.0,0.4657984144960362,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-06,06/02/2015,-0.052,61424.0,155023.0,,,,,3153.0,961.0,764.0,1428.0,9819261.0,17445.0,0.32331113225499525,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-07,13/02/2015,0.031646,51655.0,120064.0,,,,,1814.0,551.0,474.0,789.0,5608904.0,9430.0,0.25782800441014336,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-08,17/02/2015,0.0,,,,,,,,,,,,,,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-09,27/02/2015,0.051125,29956.0,67938.0,,,,,1056.0,391.0,196.0,469.0,8582984.0,7300.0,0.6872159090909091,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-10,06/03/2015,0.003891,48209.0,113770.0,,,,,1744.0,524.0,438.0,782.0,2781099.0,12539.0,0.28245412844036694,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-11,13/03/2015,0.127907,54358.0,124883.0,5.0,11.0,1.0,32.0,2682.0,936.0,561.0,1185.0,3107046.0,20692.0,0.552013422818792,0.27906248735294126
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-12,20/03/2015,0.060137,70418.0,175797.0,,,,,2492.0,851.0,479.0,1162.0,5560973.0,19697.0,0.587720706260032,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-13,27/03/2015,0.019449,65194.0,161908.0,,,,,3853.0,1289.0,765.0,1799.0,13314683.0,35666.0,0.548066441733714,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-14,03/04/2015,-0.050874,73783.0,199411.0,,,,,5029.0,1300.0,1363.0,2366.0,12632184.0,30641.0,-0.17872340425531918,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-15,10/04/2015,0.011725,55206.0,149074.0,,,,,3111.0,901.0,798.0,1412.0,9827490.0,27773.0,0.23548698167791704,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-16,17/04/2015,0.039735,78040.0,222309.0,,,,,4551.0,1287.0,1101.0,2163.0,13271200.0,28295.0,0.2651944627554383,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-17,24/04/2015,0.140127,93349.0,301945.0,,,,,3659.0,1162.0,864.0,1633.0,10648090.0,25754.0,0.37821809237496584,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-18,30/04/2015,-0.054469,,,,,,,,,,,,,,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-19,08/05/2015,-0.106352,64844.0,224812.0,9.0,6.0,3.0,65.0,4466.0,1136.0,1166.0,2164.0,10185076.0,27817.0,-0.16551724137931031,0.7835320485000001
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-20,15/05/2015,0.147107,77032.0,287566.0,,,,,5587.0,1671.0,1267.0,2649.0,12434213.0,28870.0,0.3591730803651333,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-21,22/05/2015,-0.008646,76054.0,281587.0,,,,,4549.0,1131.0,1167.0,2251.0,8294351.0,25855.0,-0.17219169048142452,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-22,29/05/2015,-0.077035,77620.0,270894.0,,,,,4548.0,1261.0,1085.0,2202.0,16113605.0,21053.0,0.2613456464379948,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-23,05/06/2015,0.064567,67728.0,238671.0,,,,,3410.0,899.0,884.0,1627.0,8548514.0,17759.0,0.15633431085043986,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-24,12/06/2015,0.045858,71171.0,249797.0,,,,,2765.0,830.0,681.0,1254.0,7775947.0,16728.0,0.2977215189873417,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-25,19/06/2015,-0.151344,63902.0,227109.0,,,,,2444.0,597.0,691.0,1156.0,5076439.0,8062.0,-0.2572831423895254,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-26,26/06/2015,-0.113333,47035.0,164247.0,,,,,1975.0,457.0,538.0,980.0,6989918.0,16209.0,-0.27189873417721516,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-27,03/07/2015,-0.240602,70682.0,243773.0,,,,,2256.0,566.0,600.0,1090.0,5243674.0,9977.0,-0.1901595744680851,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-28,10/07/2015,0.363861,80822.0,287359.0,,,,,1709.0,553.0,370.0,786.0,4778302.0,8331.0,0.45921591574019893,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-29,17/07/2015,-0.038113,65058.0,223959.0,,,,,1624.0,419.0,451.0,754.0,6622809.0,10347.0,-0.19839901477832514,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-30,24/07/2015,-0.035849,45654.0,148230.0,,,,,1562.0,376.0,495.0,691.0,4952499.0,7112.0,-0.3612676056338028,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-31,31/07/2015,-0.142857,40871.0,126202.0,,,,,1084.0,261.0,324.0,499.0,6106034.0,13261.0,-0.3124538745387454,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-32,07/08/2015,0.038813,33074.0,101396.0,,,,,809.0,235.0,196.0,378.0,2387188.0,2776.0,0.28479604449938195,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-33,14/08/2015,0.076923,38953.0,122886.0,,,,,944.0,264.0,241.0,439.0,4562150.0,6128.0,0.21260593220338989,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-34,21/08/2015,-0.106122,35416.0,111684.0,,,,,887.0,245.0,219.0,423.0,4203864.0,4316.0,0.23100338218714767,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-35,28/08/2015,-0.173516,33044.0,107391.0,,,,,1033.0,254.0,296.0,483.0,3633973.0,4442.0,-0.26224588576960306,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-36,02/09/2015,0.190608,,,,,,,,,,,,,,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-37,11/09/2015,-0.046404,27223.0,80639.0,,,,,641.0,168.0,167.0,306.0,2313235.0,2584.0,0.1478939157566302,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-38,18/09/2015,-0.07056,22322.0,66781.0,,,,,575.0,133.0,162.0,280.0,2025298.0,2408.0,-0.29739130434782607,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-39,25/09/2015,-0.04712,18970.0,53912.0,,,,,376.0,109.0,100.0,167.0,936970.0,592.0,0.20505319148936177,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-40,30/09/2015,-0.024725,,,,,,,,,,,,,,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-41,09/10/2015,0.042254,9474.0,26053.0,,,,,161.0,55.0,29.0,77.0,956782.0,2139.0,0.6279503105590062,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-42,16/10/2015,0.124324,23971.0,69865.0,,,,,765.0,205.0,192.0,368.0,3228641.0,3108.0,0.19529411764705878,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-43,23/10/2015,-0.004808,22232.0,62872.0,,,,,738.0,210.0,192.0,336.0,2160085.0,2642.0,0.20975609756097555,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-44,30/10/2015,-0.048309,18092.0,51341.0,11.0,15.0,7.0,95.0,615.0,158.0,176.0,281.0,1438908.0,1231.0,-0.2248780487804878,0.13618169900000004
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-45,06/11/2015,0.055838,18250.0,52831.0,,,,,542.0,138.0,155.0,249.0,2334422.0,4551.0,-0.23191881918819185,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-46,13/11/2015,-0.009615,21749.0,63563.0,,,,,679.0,185.0,162.0,332.0,1646260.0,1336.0,0.24830633284241535,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-47,20/11/2015,0.0,17860.0,49784.0,,,,,523.0,173.0,131.0,219.0,1423516.0,1998.0,0.3665391969407267,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-48,27/11/2015,-0.082524,16218.0,44669.0,,,,,519.0,138.0,146.0,235.0,1349454.0,1777.0,-0.18208092485549132,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-49,04/12/2015,0.010582,15747.0,43800.0,,,,,604.0,184.0,148.0,272.0,1348853.0,2501.0,0.31390728476821195,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-50,11/12/2015,-0.049738,14102.0,38534.0,,,,,788.0,197.0,206.0,385.0,1419826.0,1212.0,-0.18083756345177665,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-51,18/12/2015,0.022039,14665.0,39821.0,,,,,745.0,202.0,142.0,401.0,2248811.0,1897.0,0.4030872483221476,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-52,25/12/2015,0.0,15391.0,42139.0,,,,,679.0,189.0,169.0,321.0,1873223.0,1207.0,0.2301914580265095,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2015-53,31/12/2015,-0.026954,,,,,,,,,,,,,,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-02,08/01/2016,-0.01662,16978.0,48065.0,,,,,818.0,201.0,214.0,403.0,3218835.0,2619.0,-0.19547677261613688,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-03,15/01/2016,-0.11831,16025.0,44658.0,,,,,548.0,149.0,133.0,266.0,1885350.0,1504.0,0.23321167883211671,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-04,22/01/2016,0.003195,14123.0,36808.0,,,,,470.0,122.0,128.0,220.0,911903.0,695.0,-0.17872340425531916,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-05,29/01/2016,-0.057325,14273.0,38068.0,,,,,558.0,135.0,152.0,271.0,2018971.0,1122.0,-0.2370967741935484,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-06,05/02/2016,-0.040541,13956.0,36353.0,,,,,330.0,93.0,87.0,150.0,1310145.0,384.0,0.19090909090909092,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-08,19/02/2016,0.035211,13386.0,34226.0,,,,,386.0,104.0,100.0,182.0,1789683.0,1584.0,0.172538860103627,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-09,26/02/2016,-0.030612,13785.0,36709.0,,,,,309.0,95.0,73.0,141.0,1125963.0,495.0,0.35048543689320394,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-10,04/03/2016,0.049123,13543.0,36894.0,,,,,219.0,63.0,50.0,106.0,876861.0,468.0,0.32328767123287677,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-11,11/03/2016,-0.0301,13159.0,36129.0,,,,,281.0,85.0,62.0,134.0,1209622.0,707.0,0.3886120996441281,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-12,18/03/2016,0.037931,11832.0,31832.0,,,,,238.0,69.0,65.0,104.0,879798.0,435.0,0.18151260504201677,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-13,25/03/2016,-0.013289,12491.0,33870.0,,,,,363.0,102.0,98.0,163.0,1417197.0,759.0,0.16776859504132224,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-14,01/04/2016,0.016835,10713.0,28940.0,,,,,307.0,88.0,60.0,159.0,2437336.0,1105.0,0.4289902280130293,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-15,08/04/2016,-0.009934,10233.0,25129.0,,,,,242.0,83.0,53.0,106.0,2492341.0,1343.0,0.503305785123967,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-16,15/04/2016,0.050167,13472.0,36909.0,,,,,440.0,131.0,101.0,208.0,1374865.0,2597.0,0.3463636363636363,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-17,22/04/2016,0.003185,13411.0,35772.0,,,,,626.0,195.0,142.0,289.0,2106708.0,2098.0,0.3924920127795528,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-18,29/04/2016,-0.034921,12547.0,31350.0,,,,,2102.0,888.0,146.0,1068.0,1437830.0,1228.0,1.211417697431018,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-19,06/05/2016,-0.016447,9919.0,24915.0,,,,,1388.0,499.0,86.0,803.0,1224434.0,1763.0,1.0662103746397695,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-20,13/05/2016,-0.060201,10789.0,26879.0,,,,,954.0,205.0,104.0,645.0,604994.0,512.0,0.5204402515723271,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-21,20/05/2016,0.02847,11969.0,30092.0,,,,,1234.0,191.0,199.0,844.0,1284713.0,1378.0,-0.2246353322528363,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-22,27/05/2016,-0.013841,10771.0,26940.0,,,,,986.0,193.0,207.0,586.0,1585572.0,1412.0,-0.22089249492900603,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-23,03/06/2016,0.045614,13271.0,32992.0,,,,,1112.0,195.0,153.0,764.0,1858837.0,1626.0,0.31942446043165473,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-24,08/06/2016,-0.020134,,,,,,,,,,,,,,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-25,17/06/2016,-0.020548,10849.0,26817.0,,,,,302.0,77.0,93.0,132.0,891414.0,1286.0,-0.2900662251655629,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-26,24/06/2016,-0.027972,9728.0,24031.0,,,,,313.0,99.0,74.0,140.0,685774.0,505.0,0.3738019169329074,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-27,01/07/2016,0.021583,10597.0,27258.0,,,,,451.0,120.0,116.0,215.0,551351.0,451.0,0.1696230598669623,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-28,08/07/2016,0.021127,11930.0,30424.0,,,,,438.0,129.0,106.0,203.0,521573.0,521.0,0.2965753424657534,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-29,15/07/2016,0.037931,13199.0,32787.0,,,,,408.0,138.0,73.0,197.0,414673.0,779.0,0.6227941176470588,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-30,22/07/2016,-0.026578,10836.0,27112.0,,,,,426.0,141.0,95.0,190.0,513336.0,602.0,0.45774647887323944,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-31,29/07/2016,-0.037543,9812.0,24521.0,,,,,330.0,80.0,108.0,142.0,386409.0,485.0,-0.3836363636363636,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-32,05/08/2016,0.003546,8699.0,22404.0,,,,,251.0,78.0,64.0,109.0,355546.0,312.0,0.297609561752988,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-33,12/08/2016,0.021201,9901.0,24715.0,,,,,273.0,89.0,58.0,126.0,280381.0,348.0,0.47912087912087914,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-34,19/08/2016,0.017301,11646.0,28595.0,,,,,348.0,87.0,108.0,153.0,309116.0,375.0,-0.31293103448275866,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-35,26/08/2016,-0.010204,10321.0,25308.0,,,,,328.0,86.0,74.0,168.0,470816.0,454.0,0.2634146341463414,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-36,02/09/2016,-0.010309,10434.0,24312.0,,,,,323.0,104.0,72.0,147.0,349312.0,374.0,0.4337461300309598,
600010,包钢股份,黑色金属冶炼及压延加工业,C31,2016-37,09/09/2016,0.003472,9336.0,22540.0,,,,,325.0,94.0,65.0,166.0,335784.0,273.0,0.42092307692307696,
